idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
206,9,9,,No counterexample,2.000000,111.057,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
207,5,5,,No counterexample,3.593750,184.070,0,0,0.000000,16-16,13-14,no_counterexample_within_budgets
208,2,2,,No counterexample,11.375000,69.578,0,0,0.000000,12-13,5-6,no_counterexample_within_budgets
209,9,9,,No counterexample,-0.500000,0.978,0,0,0.000000,9-9,16-17,no_counterexample_within_budgets
210,4,4,,No counterexample,11.234375,296.182,0,0,0.000000,7-8,13-13,no_counterexample_within_budgets
211,5,5,,No counterexample,5.218750,152.432,0,0,0.000000,26-26,17-18,no_counterexample_within_budgets
212,9,9,,No counterexample,-0.750000,1.182,0,0,0.000000,9-9,14-15,no_counterexample_within_budgets
213,3,3,,No counterexample,7.187500,311.344,0,0,0.000000,11-12,21-22,no_counterexample_within_budgets
214,9,9,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.411,1,3,3.000000,11-12,12-12,witness_found_greedy_byte
215,0,0,,No counterexample,3.359375,100.043,0,0,0.000000,15-16,13-14,no_counterexample_within_budgets
216,3,3,,No counterexample,-1.718750,1.060,0,0,0.000000,16-17,14-14,no_counterexample_within_budgets
217,6,6,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.590,1,4,4.000000,7-8,23-24,witness_found_greedy_byte
218,5,5,,No counterexample,0.890625,5.455,0,0,0.000000,20-21,13-14,no_counterexample_within_budgets
219,5,5,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.569,1,4,4.000000,9-10,17-17,witness_found_greedy_byte
220,7,7,9,Counterexample,12.406250,238.177,2,4,2.000000,12-13,12-13,witness_found_bab
221,2,2,,No counterexample,-2.218750,1.173,0,0,0.000000,7-8,13-13,no_counterexample_within_budgets
222,2,2,,No counterexample,-4.250000,1.074,0,0,0.000000,12-12,14-15,no_counterexample_within_budgets
223,7,7,,No counterexample,-0.296875,0.876,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
224,1,1,,No counterexample,4.234375,114.549,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
225,2,2,,No counterexample,22.750000,258.309,0,0,0.000000,18-19,12-12,no_counterexample_within_budgets
226,8,8,,No counterexample,-1.125000,1.109,0,0,0.000000,18-18,11-12,no_counterexample_within_budgets
227,4,4,,No counterexample,4.781250,61.407,0,0,0.000000,6-7,15-16,no_counterexample_within_budgets
228,1,1,,No counterexample,0.343750,4.120,0,0,0.000000,12-12,14-15,no_counterexample_within_budgets
229,7,7,,No counterexample,-0.109375,1.079,0,0,0.000000,6-7,23-24,no_counterexample_within_budgets
230,3,3,,No counterexample,2.875000,183.973,0,0,0.000000,18-18,10-11,no_counterexample_within_budgets
231,3,3,,No counterexample,7.171875,27.463,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
232,8,8,,No counterexample,2.000000,31.678,0,0,0.000000,14-14,13-14,no_counterexample_within_budgets
233,9,8,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.572,1,2,2.000000,14-15,22-22,witness_found_greedy_byte
234,7,7,,No counterexample,11.218750,342.024,0,0,0.000000,12-13,12-12,no_counterexample_within_budgets
235,9,9,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.415,1,4,4.000000,9-10,14-14,witness_found_greedy_byte
236,2,2,,No counterexample,0.000000,1.106,0,0,0.000000,18-18,11-12,no_counterexample_within_budgets
237,2,2,,No counterexample,5.000000,68.097,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
238,4,4,,No counterexample,14.000000,113.347,0,0,0.000000,7-8,16-16,no_counterexample_within_budgets
239,1,1,,No counterexample,-4.781250,1.121,0,0,0.000000,19-20,6-6,no_counterexample_within_budgets
240,3,5,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.559,1,4,4.000000,12-12,6-7,witness_found_greedy_byte
241,3,9,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.465,1,4,4.000000,9-10,17-17,witness_found_greedy_byte
242,8,8,,No counterexample,5.250000,86.990,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
243,7,7,,No counterexample,-0.187500,1.107,0,0,0.000000,18-19,10-11,no_counterexample_within_budgets
244,2,2,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.483,2,4,2.000000,11-12,7-8,witness_found_greedy_byte
245,5,3,6,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.565,1,4,4.000000,18-18,11-12,witness_found_greedy_byte
246,0,0,,No counterexample,2.375000,3.888,0,0,0.000000,20-21,21-21,no_counterexample_within_budgets
247,2,4,,No counterexample,6.937500,66.274,0,0,0.000000,5-5,22-23,no_counterexample_within_budgets
248,4,4,,No counterexample,-5.000000,1.165,0,0,0.000000,10-11,14-14,no_counterexample_within_budgets
249,2,2,,No counterexample,1.000000,58.115,0,0,0.000000,10-11,14-15,no_counterexample_within_budgets
250,4,4,,No counterexample,-0.343750,1.186,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
251,1,1,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.557,1,4,4.000000,8-9,23-23,witness_found_greedy_byte
252,9,9,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.581,1,4,4.000000,4-4,22-23,witness_found_greedy_byte
253,5,5,,No counterexample,14.281250,479.436,0,0,0.000000,18-19,3-3,no_counterexample_within_budgets
254,7,7,,No counterexample,-0.500000,1.040,0,0,0.000000,9-9,24-25,no_counterexample_within_budgets
255,7,7,,No counterexample,3.187500,194.047,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
256,2,2,,No counterexample,-0.656250,0.954,0,0,0.000000,19-20,12-13,no_counterexample_within_budgets
257,8,8,,No counterexample,5.687500,336.372,0,0,0.000000,14-14,7-8,no_counterexample_within_budgets
258,2,2,,No counterexample,-7.500000,1.158,0,0,0.000000,11-11,8-9,no_counterexample_within_budgets
259,0,6,,No counterexample,-0.375000,0.788,0,0,0.000000,18-18,11-12,no_counterexample_within_budgets
260,8,8,,No counterexample,26.875000,334.718,0,0,0.000000,4-5,2-3,no_counterexample_within_budgets
261,5,5,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.557,1,3,3.000000,24-24,5-6,witness_found_greedy_byte
262,7,7,,No counterexample,-1.750000,0.851,0,0,0.000000,12-13,11-12,no_counterexample_within_budgets
263,7,7,,No counterexample,12.171875,303.637,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
264,9,9,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.559,1,4,4.000000,20-20,11-12,witness_found_greedy_byte
265,1,1,,No counterexample,-1.250000,1.019,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
266,8,8,,No counterexample,7.375000,445.636,0,0,0.000000,12-12,19-20,no_counterexample_within_budgets
267,1,1,,No counterexample,13.625000,134.561,0,0,0.000000,18-18,6-7,no_counterexample_within_budgets
268,8,8,,No counterexample,-0.062500,0.788,0,0,0.000000,12-12,16-17,no_counterexample_within_budgets
269,0,0,,No counterexample,2.562500,65.044,0,0,0.000000,16-16,13-14,no_counterexample_within_budgets
270,3,3,,No counterexample,5.609375,85.880,0,0,0.000000,12-12,6-7,no_counterexample_within_budgets
271,0,0,,No counterexample,1.968750,25.405,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
272,1,1,,No counterexample,-2.531250,1.182,0,0,0.000000,9-10,24-25,no_counterexample_within_budgets
273,9,9,,No counterexample,1.250000,46.978,0,0,0.000000,20-21,7-7,no_counterexample_within_budgets
274,9,9,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.572,1,4,4.000000,16-16,4-5,witness_found_greedy_byte
275,4,4,,No counterexample,2.187500,192.803,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
276,1,1,,No counterexample,-3.750000,1.072,0,0,0.000000,10-10,9-10,no_counterexample_within_budgets
277,8,8,,No counterexample,15.000000,361.724,0,0,0.000000,19-19,11-12,no_counterexample_within_budgets
278,2,2,,No counterexample,16.218750,318.396,0,0,0.000000,6-6,23-24,no_counterexample_within_budgets
279,1,1,,No counterexample,-2.437500,1.052,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
280,2,2,,No counterexample,-1.421875,0.992,0,0,0.000000,10-11,13-13,no_counterexample_within_budgets
281,9,9,,No counterexample,2.500000,89.260,0,0,0.000000,12-13,6-6,no_counterexample_within_budgets
282,7,7,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.869,2,3,1.500000,19-20,6-6,witness_found_greedy_bit
283,5,5,,No counterexample,3.937500,96.377,0,0,0.000000,11-11,15-16,no_counterexample_within_budgets
284,9,9,,No counterexample,-0.125000,1.089,0,0,0.000000,3-3,13-14,no_counterexample_within_budgets
285,2,2,,No counterexample,-2.750000,1.062,0,0,0.000000,17-17,11-12,no_counterexample_within_budgets
286,6,6,,No counterexample,3.500000,26.605,0,0,0.000000,19-20,6-6,no_counterexample_within_budgets
287,4,4,,No counterexample,-2.500000,1.155,0,0,0.000000,5-5,11-12,no_counterexample_within_budgets
288,1,1,,No counterexample,4.062500,209.112,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
289,5,5,,No counterexample,26.515625,517.913,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
290,4,8,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.570,1,4,4.000000,17-17,10-11,witness_found_greedy_byte
291,2,2,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.568,1,3,3.000000,9-10,13-14,witness_found_greedy_byte
292,9,9,,No counterexample,8.750000,100.181,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
293,2,2,,No counterexample,10.781250,339.663,0,0,0.000000,12-12,6-7,no_counterexample_within_budgets
294,0,0,,No counterexample,2.593750,14.971,0,0,0.000000,15-16,14-14,no_counterexample_within_budgets
295,4,4,,No counterexample,16.500000,331.756,0,0,0.000000,17-17,9-10,no_counterexample_within_budgets
296,0,0,,No counterexample,-1.375000,1.088,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
297,0,0,,No counterexample,26.375000,339.993,0,0,0.000000,15-16,14-14,no_counterexample_within_budgets
298,2,2,,No counterexample,1.125000,11.045,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
299,8,8,3,Counterexample,3.875000,1.367,2,4,2.000000,18-18,9-10,witness_found_bab
300,4,4,6,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.555,1,4,4.000000,19-19,9-10,witness_found_greedy_byte
301,2,7,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,0.553,1,4,4.000000,12-13,6-7,witness_found_greedy_byte
302,1,1,,No counterexample,-4.531250,1.168,0,0,0.000000,20-20,5-6,no_counterexample_within_budgets
303,2,2,,No counterexample,10.156250,498.799,0,0,0.000000,12-12,6-7,no_counterexample_within_budgets
