idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
217,6,6,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,35.471,1,4,4.000000,14-25,11-12,witness_found_greedy_byte
218,5,5,,No counterexample,9.187500,361.227,0,0,0.000000,0-11,19-21,no_counterexample_within_budgets
219,5,5,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.211,1,2,2.000000,12-16,12-22,witness_found_greedy_byte
220,7,7,,No counterexample,27.718750,541.175,0,0,0.000000,12-13,12-12,no_counterexample_within_budgets
221,2,2,,No counterexample,4.031250,41.090,0,0,0.000000,0-19,9-26,no_counterexample_within_budgets
222,2,2,,No counterexample,-2.515625,36.904,0,0,0.000000,2-6,6-19,no_counterexample_within_budgets
223,7,7,,No counterexample,-0.296875,38.943,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
224,1,1,,No counterexample,5.937500,359.035,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
225,2,2,,No counterexample,4.218750,126.972,0,0,0.000000,16-18,10-16,no_counterexample_within_budgets
226,8,8,,No counterexample,-1.125000,40.272,0,0,0.000000,18-18,11-12,no_counterexample_within_budgets
227,4,4,,No counterexample,23.781250,326.147,0,0,0.000000,4-4,11-12,no_counterexample_within_budgets
228,1,1,,No counterexample,4.718750,39.584,0,0,0.000000,14-14,7-14,no_counterexample_within_budgets
229,7,7,,No counterexample,4.218750,72.439,0,0,0.000000,7-8,24-25,no_counterexample_within_budgets
230,3,3,,No counterexample,30.875000,248.551,0,0,0.000000,8-8,23-24,no_counterexample_within_budgets
231,3,3,,No counterexample,9.187500,224.227,0,0,0.000000,13-18,9-23,no_counterexample_within_budgets
232,8,8,,No counterexample,14.000000,364.344,0,0,0.000000,7-10,10-17,no_counterexample_within_budgets
233,9,8,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.352,1,4,4.000000,14-21,10-12,witness_found_greedy_byte
234,7,7,,No counterexample,11.218750,386.437,0,0,0.000000,12-13,12-12,no_counterexample_within_budgets
235,9,9,,No counterexample,8.500000,349.928,0,0,0.000000,4-6,11-12,no_counterexample_within_budgets
236,2,2,,No counterexample,13.500000,63.381,0,0,0.000000,14-15,14-14,no_counterexample_within_budgets
237,2,2,,No counterexample,3.046875,71.931,0,0,0.000000,0-0,1-7,no_counterexample_within_budgets
238,4,4,,No counterexample,15.500000,347.180,0,0,0.000000,8-10,14-16,no_counterexample_within_budgets
239,1,1,,No counterexample,11.625000,345.187,0,0,0.000000,12-15,14-22,no_counterexample_within_budgets
240,3,5,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.482,1,3,3.000000,4-5,13-22,witness_found_greedy_byte
241,3,9,,No counterexample,3.937500,266.269,0,0,0.000000,10-13,12-13,no_counterexample_within_budgets
242,8,8,,No counterexample,2.125000,69.898,0,0,0.000000,4-4,5-8,no_counterexample_within_budgets
243,7,7,,No counterexample,5.375000,182.845,0,0,0.000000,9-11,14-17,no_counterexample_within_budgets
244,2,2,,No counterexample,4.437500,295.881,0,0,0.000000,10-13,5-10,no_counterexample_within_budgets
245,5,3,,No counterexample,8.718750,522.633,0,0,0.000000,11-15,15-25,no_counterexample_within_budgets
246,0,0,,No counterexample,2.375000,38.144,0,0,0.000000,1-3,2-23,no_counterexample_within_budgets
247,2,4,,No counterexample,7.781250,137.203,0,0,0.000000,11-20,6-10,no_counterexample_within_budgets
248,4,4,,No counterexample,-3.500000,37.490,0,0,0.000000,6-11,10-14,no_counterexample_within_budgets
249,2,2,,No counterexample,2.031250,225.377,0,0,0.000000,5-6,23-24,no_counterexample_within_budgets
250,4,4,,No counterexample,7.500000,310.105,0,0,0.000000,8-20,12-18,no_counterexample_within_budgets
251,1,1,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,31.075,1,4,4.000000,12-22,13-22,witness_found_greedy_byte
252,9,9,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,34.504,1,4,4.000000,12-16,12-14,witness_found_greedy_byte
253,5,5,,No counterexample,14.656250,527.991,0,0,0.000000,5-18,3-6,no_counterexample_within_budgets
254,7,7,,No counterexample,1.000000,119.301,0,0,0.000000,10-10,10-23,no_counterexample_within_budgets
255,7,7,,No counterexample,3.656250,253.263,0,0,0.000000,14-20,11-12,no_counterexample_within_budgets
256,2,2,,No counterexample,6.125000,251.209,0,0,0.000000,8-9,23-24,no_counterexample_within_budgets
257,8,8,,No counterexample,7.437500,386.157,0,0,0.000000,13-14,14-14,no_counterexample_within_budgets
258,2,2,,No counterexample,-5.375000,39.513,0,0,0.000000,20-20,9-18,no_counterexample_within_budgets
259,0,6,,No counterexample,-0.375000,39.219,0,0,0.000000,10-12,13-15,no_counterexample_within_budgets
260,8,8,,No counterexample,29.859375,305.263,0,0,0.000000,5-6,16-23,no_counterexample_within_budgets
261,5,5,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,36.393,1,4,4.000000,11-12,15-17,witness_found_greedy_byte
262,7,7,,No counterexample,0.750000,43.274,0,0,0.000000,9-10,23-24,no_counterexample_within_budgets
263,7,7,,No counterexample,16.140625,241.020,0,0,0.000000,14-21,8-14,no_counterexample_within_budgets
264,9,9,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,37.304,1,4,4.000000,3-20,11-13,witness_found_greedy_byte
265,1,1,,No counterexample,-0.250000,37.598,0,0,0.000000,10-11,14-14,no_counterexample_within_budgets
266,8,8,,No counterexample,10.437500,565.468,0,0,0.000000,8-18,7-11,no_counterexample_within_budgets
267,1,1,,No counterexample,23.500000,347.305,0,0,0.000000,2-3,10-13,no_counterexample_within_budgets
268,8,8,,No counterexample,5.187500,167.349,0,0,0.000000,13-13,12-13,no_counterexample_within_budgets
269,0,0,,No counterexample,3.812500,198.149,0,0,0.000000,12-16,14-15,no_counterexample_within_budgets
270,3,3,,No counterexample,7.078125,227.972,0,0,0.000000,9-18,10-24,no_counterexample_within_budgets
271,0,0,,No counterexample,1.968750,63.438,0,0,0.000000,15-15,13-14,no_counterexample_within_budgets
272,1,1,,No counterexample,18.750000,413.658,0,0,0.000000,17-18,10-10,no_counterexample_within_budgets
273,9,9,,No counterexample,2.953125,178.361,0,0,0.000000,11-20,12-18,no_counterexample_within_budgets
274,9,9,,No counterexample,23.500000,435.030,0,0,0.000000,11-11,23-24,no_counterexample_within_budgets
275,4,4,,No counterexample,24.000000,402.746,0,0,0.000000,14-19,17-23,no_counterexample_within_budgets
276,1,1,,No counterexample,-0.250000,37.775,0,0,0.000000,13-15,5-14,no_counterexample_within_budgets
277,8,8,,No counterexample,23.000000,193.207,0,0,0.000000,10-15,10-14,no_counterexample_within_budgets
278,2,2,,No counterexample,10.812500,346.437,0,0,0.000000,13-22,9-22,no_counterexample_within_budgets
279,1,1,,No counterexample,21.250000,263.240,0,0,0.000000,13-15,7-14,no_counterexample_within_budgets
280,2,2,,No counterexample,2.000000,39.298,0,0,0.000000,0-0,0-12,no_counterexample_within_budgets
281,9,9,,No counterexample,6.000000,150.822,0,0,0.000000,3-3,13-14,no_counterexample_within_budgets
282,7,7,,No counterexample,10.375000,443.757,0,0,0.000000,10-12,16-23,no_counterexample_within_budgets
283,5,5,,No counterexample,9.218750,355.867,0,0,0.000000,17-17,8-9,no_counterexample_within_budgets
284,9,9,,No counterexample,2.375000,51.283,0,0,0.000000,3-18,10-14,no_counterexample_within_budgets
285,2,2,,No counterexample,-0.750000,39.113,0,0,0.000000,12-17,9-22,no_counterexample_within_budgets
286,6,6,,No counterexample,12.500000,388.284,0,0,0.000000,5-11,14-23,no_counterexample_within_budgets
287,4,4,,No counterexample,1.250000,42.288,0,0,0.000000,16-16,13-16,no_counterexample_within_budgets
288,1,1,,No counterexample,4.062500,377.136,0,0,0.000000,8-14,6-23,no_counterexample_within_budgets
289,5,5,,No counterexample,26.515625,531.605,0,0,0.000000,12-12,21-22,no_counterexample_within_budgets
290,4,8,8,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,39.161,1,4,4.000000,17-17,10-11,witness_found_greedy_byte
291,2,2,,No counterexample,20.406250,488.725,0,0,0.000000,2-2,10-12,no_counterexample_within_budgets
292,9,9,,No counterexample,10.625000,295.999,0,0,0.000000,20-23,5-10,no_counterexample_within_budgets
293,2,2,,No counterexample,10.687500,348.497,0,0,0.000000,6-12,6-23,no_counterexample_within_budgets
294,0,0,,No counterexample,1.093750,42.752,0,0,0.000000,8-16,14-18,no_counterexample_within_budgets
295,4,4,,No counterexample,16.500000,353.810,0,0,0.000000,12-17,9-22,no_counterexample_within_budgets
296,0,0,,No counterexample,15.000000,178.964,0,0,0.000000,15-17,13-14,no_counterexample_within_budgets
297,0,0,,No counterexample,32.000000,360.122,0,0,0.000000,12-15,14-15,no_counterexample_within_budgets
298,2,2,,No counterexample,2.781250,64.647,0,0,0.000000,15-16,14-14,no_counterexample_within_budgets
299,8,8,,No counterexample,8.125000,378.279,0,0,0.000000,10-14,13-15,no_counterexample_within_budgets
300,4,4,2,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,34.973,1,4,4.000000,10-12,6-12,witness_found_greedy_byte
301,2,7,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,36.862,1,4,4.000000,8-12,7-24,witness_found_greedy_byte
302,1,1,,No counterexample,-0.406250,35.937,0,0,0.000000,12-12,10-12,no_counterexample_within_budgets
303,2,2,,No counterexample,9.906250,543.032,0,0,0.000000,11-11,10-12,no_counterexample_within_budgets
304,4,4,9,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,34.137,1,2,2.000000,4-4,11-14,witness_found_greedy_byte
305,0,0,,No counterexample,15.250000,403.301,0,0,0.000000,7-11,14-15,no_counterexample_within_budgets
306,2,2,,No counterexample,2.750000,224.312,0,0,0.000000,0-0,23-26,no_counterexample_within_budgets
307,7,7,,No counterexample,2.250000,246.817,0,0,0.000000,9-10,24-24,no_counterexample_within_budgets
308,4,4,,No counterexample,20.250000,410.789,0,0,0.000000,4-25,12-12,no_counterexample_within_budgets
309,3,3,,No counterexample,0.828125,39.225,0,0,0.000000,12-12,22-23,no_counterexample_within_budgets
310,3,3,,No counterexample,7.406250,183.605,0,0,0.000000,11-11,8-10,no_counterexample_within_budgets
311,0,0,,No counterexample,-3.250000,39.856,0,0,0.000000,0-0,1-8,no_counterexample_within_budgets
312,0,0,,No counterexample,-2.937500,36.964,0,0,0.000000,16-17,14-14,no_counterexample_within_budgets
313,3,3,5,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.566,1,3,3.000000,13-20,6-14,witness_found_greedy_byte
314,1,1,,No counterexample,3.375000,71.675,0,0,0.000000,0-1,2-27,no_counterexample_within_budgets
315,9,9,,No counterexample,4.750000,388.722,0,0,0.000000,3-3,11-12,no_counterexample_within_budgets
316,6,6,,No counterexample,0.000000,38.394,0,0,0.000000,0-1,2-2,no_counterexample_within_budgets
317,5,5,4,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,33.520,1,4,4.000000,0-0,2-23,witness_found_greedy_byte
318,2,2,,No counterexample,5.000000,434.826,0,0,0.000000,8-11,13-24,no_counterexample_within_budgets
319,5,5,,No counterexample,29.375000,349.847,0,0,0.000000,12-15,13-14,no_counterexample_within_budgets
320,1,9,7,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,33.690,2,4,2.000000,12-12,14-22,witness_found_greedy_bit
321,7,2,3,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,38.077,1,4,4.000000,10-18,10-24,witness_found_greedy_byte
322,9,9,,No counterexample,-2.437500,37.261,0,0,0.000000,7-8,24-24,no_counterexample_within_budgets
323,3,3,,No counterexample,4.000000,61.222,0,0,0.000000,3-9,10-12,no_counterexample_within_budgets
