idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
188,0,0,,No counterexample,-8.000000,33.214,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
189,1,1,,No counterexample,4.750000,8227.826,0,0,0.000000,16-16,2-3,no_counterexample_within_budgets
190,1,1,,No counterexample,27.500000,9675.946,0,0,0.000000,10-11,15-16,no_counterexample_within_budgets
191,1,1,,No counterexample,6.750000,4861.524,0,0,0.000000,16-16,12-13,no_counterexample_within_budgets
192,0,0,,No counterexample,120.000000,5820.897,0,0,0.000000,15-15,15-16,no_counterexample_within_budgets
193,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.865,1,2,2.000000,5-5,6-7,witness_found_greedy_byte
194,0,0,,No counterexample,24.000000,12643.670,0,0,0.000000,8-8,6-7,no_counterexample_within_budgets
195,3,3,,No counterexample,24.000000,3245.566,0,0,0.000000,9-10,16-16,no_counterexample_within_budgets
196,1,1,,No counterexample,7.625000,5146.853,0,0,0.000000,18-19,12-13,no_counterexample_within_budgets
197,6,6,,No counterexample,114.000000,9703.359,0,0,0.000000,1-2,14-15,no_counterexample_within_budgets
198,4,4,,No counterexample,14.750000,8539.183,0,0,0.000000,3-3,10-11,no_counterexample_within_budgets
199,2,2,,No counterexample,96.000000,10880.161,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
200,3,3,,Counterexample,32.000000,424.705,2,4,2.000000,3-4,8-8,witness_found_bab
201,6,6,,No counterexample,-8.000000,26.154,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
202,1,1,,No counterexample,0.000000,46.140,0,0,0.000000,15-16,10-11,no_counterexample_within_budgets
203,1,1,,No counterexample,3.437500,3172.419,0,0,0.000000,14-14,2-3,no_counterexample_within_budgets
204,1,1,,No counterexample,21.625000,3859.706,0,0,0.000000,10-11,15-16,no_counterexample_within_budgets
205,3,3,,No counterexample,24.000000,7721.595,0,0,0.000000,6-6,19-20,no_counterexample_within_budgets
206,9,9,,No counterexample,32.000000,204.031,0,0,0.000000,16-17,15-15,no_counterexample_within_budgets
207,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.510,1,4,4.000000,8-8,9-10,witness_found_greedy_byte
208,2,2,,No counterexample,0.000000,36.443,0,0,0.000000,8-8,24-25,no_counterexample_within_budgets
209,3,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.706,1,4,4.000000,10-11,8-8,witness_found_greedy_byte
210,4,4,,No counterexample,15.000000,523.341,0,0,0.000000,8-8,10-11,no_counterexample_within_budgets
211,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,20.863,1,4,4.000000,8-8,2-3,witness_found_greedy_byte
212,9,9,,No counterexample,0.000000,32.549,0,0,0.000000,9-9,12-13,no_counterexample_within_budgets
213,3,3,,No counterexample,6.000000,292.069,0,0,0.000000,14-14,20-21,no_counterexample_within_budgets
214,9,9,,No counterexample,24.000000,5747.776,0,0,0.000000,20-21,15-16,no_counterexample_within_budgets
215,0,0,,No counterexample,26.000000,5551.664,0,0,0.000000,16-16,21-22,no_counterexample_within_budgets
216,3,3,,No counterexample,0.000000,33.253,0,0,0.000000,12-12,6-7,no_counterexample_within_budgets
217,6,6,,No counterexample,0.000000,32.476,0,0,0.000000,9-10,2-3,no_counterexample_within_budgets
218,5,5,,No counterexample,96.000000,1759.202,0,0,0.000000,14-14,13-14,no_counterexample_within_budgets
219,5,5,,No counterexample,0.000000,33.137,0,0,0.000000,21-22,7-8,no_counterexample_within_budgets
220,7,7,,No counterexample,2.000000,166.623,0,0,0.000000,2-2,14-15,no_counterexample_within_budgets
221,2,2,,No counterexample,48.000000,2189.826,0,0,0.000000,12-13,11-12,no_counterexample_within_budgets
222,2,2,,No counterexample,8.000000,154.180,0,0,0.000000,11-12,17-18,no_counterexample_within_budgets
223,7,7,,No counterexample,78.000000,5553.315,0,0,0.000000,11-11,8-9,no_counterexample_within_budgets
224,1,1,,No counterexample,-5.000000,41.831,0,0,0.000000,14-14,2-3,no_counterexample_within_budgets
225,2,2,,No counterexample,88.000000,4272.487,0,0,0.000000,12-13,13-14,no_counterexample_within_budgets
226,8,8,,No counterexample,10.000000,1514.746,0,0,0.000000,17-17,10-11,no_counterexample_within_budgets
227,4,4,,No counterexample,29.000000,13253.262,0,0,0.000000,5-6,10-10,no_counterexample_within_budgets
228,1,1,,No counterexample,-1.500000,37.726,0,0,0.000000,15-15,18-19,no_counterexample_within_budgets
229,7,7,,No counterexample,-1.500000,30.916,0,0,0.000000,20-21,2-3,no_counterexample_within_budgets
230,3,3,,No counterexample,22.000000,14307.803,0,0,0.000000,6-6,22-23,no_counterexample_within_budgets
231,3,3,,No counterexample,22.000000,4782.438,0,0,0.000000,4-4,20-21,no_counterexample_within_budgets
232,8,8,,No counterexample,-8.000000,33.731,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
233,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,18.980,1,3,3.000000,17-17,20-21,witness_found_greedy_byte
234,7,7,,No counterexample,28.000000,9925.401,0,0,0.000000,2-2,14-15,no_counterexample_within_budgets
235,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.632,1,3,3.000000,10-11,4-5,witness_found_greedy_byte
236,2,2,,No counterexample,112.000000,13701.421,0,0,0.000000,17-18,15-16,no_counterexample_within_budgets
237,2,2,,No counterexample,-2.000000,31.965,0,0,0.000000,10-11,11-12,no_counterexample_within_budgets
238,4,4,,No counterexample,26.500000,6265.175,0,0,0.000000,7-8,15-16,no_counterexample_within_budgets
239,1,1,,No counterexample,-1.375000,29.271,0,0,0.000000,16-17,2-3,no_counterexample_within_budgets
240,5,5,,No counterexample,0.000000,37.352,0,0,0.000000,3-3,6-7,no_counterexample_within_budgets
241,3,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.770,1,4,4.000000,10-10,15-16,witness_found_greedy_byte
242,8,8,,No counterexample,112.000000,15343.489,0,0,0.000000,10-11,16-16,no_counterexample_within_budgets
243,3,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.631,1,3,3.000000,2-2,22-23,witness_found_greedy_byte
244,2,2,,No counterexample,0.000000,23.919,0,0,0.000000,11-12,14-14,no_counterexample_within_budgets
245,3,3,,No counterexample,120.000000,1457.028,0,0,0.000000,0-0,16-17,no_counterexample_within_budgets
246,0,0,,No counterexample,88.000000,12647.426,0,0,0.000000,8-8,16-17,no_counterexample_within_budgets
247,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,18.064,1,4,4.000000,14-15,15-16,witness_found_greedy_byte
248,4,4,,No counterexample,17.000000,1781.936,0,0,0.000000,5-5,16-17,no_counterexample_within_budgets
249,2,2,,No counterexample,24.000000,3215.861,0,0,0.000000,10-10,13-14,no_counterexample_within_budgets
250,4,4,,No counterexample,38.000000,19947.247,0,0,0.000000,11-11,14-15,no_counterexample_within_budgets
251,1,1,,No counterexample,4.609375,4154.409,0,0,0.000000,6-7,23-23,no_counterexample_within_budgets
252,9,9,,No counterexample,26.000000,1717.664,0,0,0.000000,10-10,26-27,no_counterexample_within_budgets
253,5,5,,No counterexample,-6.000000,32.755,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
254,7,7,,No counterexample,-8.000000,30.923,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
255,7,7,,No counterexample,24.000000,8748.778,0,0,0.000000,12-13,13-14,no_counterexample_within_budgets
256,2,2,,No counterexample,0.000000,36.801,0,0,0.000000,12-12,10-11,no_counterexample_within_budgets
257,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.137,1,4,4.000000,6-6,26-27,witness_found_greedy_byte
258,2,2,,No counterexample,0.000000,32.871,0,0,0.000000,17-17,8-9,no_counterexample_within_budgets
259,0,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.721,1,4,4.000000,5-5,0-1,witness_found_greedy_byte
260,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.999,1,2,2.000000,18-18,22-23,witness_found_greedy_byte
261,5,5,,No counterexample,24.000000,1930.477,0,0,0.000000,0-0,0-1,no_counterexample_within_budgets
262,7,7,,No counterexample,108.000000,2220.186,0,0,0.000000,11-11,6-7,no_counterexample_within_budgets
263,7,7,,No counterexample,-6.000000,31.463,0,0,0.000000,14-14,12-13,no_counterexample_within_budgets
264,9,9,,No counterexample,24.000000,445.022,0,0,0.000000,5-5,22-23,no_counterexample_within_budgets
265,1,1,,No counterexample,0.000000,46.211,0,0,0.000000,10-10,20-21,no_counterexample_within_budgets
266,3,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.690,1,4,4.000000,0-0,8-9,witness_found_greedy_byte
267,1,1,,No counterexample,-2.312500,46.589,0,0,0.000000,14-14,2-3,no_counterexample_within_budgets
268,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,25.555,1,4,4.000000,11-12,11-11,witness_found_greedy_byte
269,0,0,,No counterexample,0.000000,45.649,0,0,0.000000,10-10,14-15,no_counterexample_within_budgets
270,3,3,,No counterexample,0.000000,33.384,0,0,0.000000,9-9,7-8,no_counterexample_within_budgets
271,0,0,,No counterexample,10.000000,2467.314,0,0,0.000000,13-13,15-16,no_counterexample_within_budgets
272,1,1,,No counterexample,6.828125,1946.290,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
273,9,9,,No counterexample,0.000000,32.734,0,0,0.000000,10-10,4-5,no_counterexample_within_budgets
274,9,9,,No counterexample,80.000000,11331.113,0,0,0.000000,6-7,5-6,no_counterexample_within_budgets
275,4,4,,No counterexample,-1.500000,27.883,0,0,0.000000,7-7,13-14,no_counterexample_within_budgets
276,1,1,,No counterexample,21.875000,6402.707,0,0,0.000000,8-9,14-15,no_counterexample_within_budgets
277,8,8,,No counterexample,10.000000,10102.000,0,0,0.000000,1-1,10-11,no_counterexample_within_budgets
278,2,2,,No counterexample,120.000000,574.041,0,0,0.000000,17-18,17-17,no_counterexample_within_budgets
279,1,1,,No counterexample,0.000000,40.787,0,0,0.000000,6-7,22-23,no_counterexample_within_budgets
280,2,2,,No counterexample,96.000000,4347.054,0,0,0.000000,9-9,20-21,no_counterexample_within_budgets
281,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,24.056,1,4,4.000000,13-13,12-13,witness_found_greedy_byte
282,3,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,23.243,1,4,4.000000,18-18,22-23,witness_found_greedy_byte
283,5,5,,No counterexample,112.000000,4579.422,0,0,0.000000,16-16,18-19,no_counterexample_within_budgets
284,9,9,,No counterexample,120.000000,8011.637,0,0,0.000000,13-13,5-6,no_counterexample_within_budgets
