idx,clean_pred,true_label,new_pred,outcome,best_upper_margin,elapsed_s,pixels_changed,total_bit_flips,avg_hamming_per_pixel,patch_rows,patch_cols,note
203,1,1,,No counterexample,4.625000,9127.815,0,0,0.000000,6-14,12-17,no_counterexample_within_budgets
204,1,1,,No counterexample,21.500000,2349.317,0,0,0.000000,8-10,16-19,no_counterexample_within_budgets
205,3,3,,No counterexample,26.000000,7144.974,0,0,0.000000,5-5,16-18,no_counterexample_within_budgets
206,9,9,,No counterexample,120.000000,15310.884,0,0,0.000000,4-13,10-24,no_counterexample_within_budgets
207,5,5,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1322.155,1,3,3.000000,22-22,12-13,witness_found_greedy_byte
208,2,2,,No counterexample,0.000000,1561.684,0,0,0.000000,5-6,20-22,no_counterexample_within_budgets
209,3,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1664.283,1,4,4.000000,10-11,8-8,witness_found_greedy_byte
210,4,4,,No counterexample,23.625000,4001.723,0,0,0.000000,12-14,9-10,no_counterexample_within_budgets
211,5,5,,No counterexample,88.000000,14533.910,0,0,0.000000,3-7,14-20,no_counterexample_within_budgets
212,9,9,,No counterexample,112.000000,2704.621,0,0,0.000000,11-17,11-16,no_counterexample_within_budgets
213,3,3,,No counterexample,28.000000,9851.516,0,0,0.000000,9-11,12-13,no_counterexample_within_budgets
214,9,9,,No counterexample,116.000000,11828.145,0,0,0.000000,15-15,9-12,no_counterexample_within_budgets
215,0,0,,No counterexample,22.000000,5671.248,0,0,0.000000,6-21,9-11,no_counterexample_within_budgets
216,3,3,,No counterexample,0.000000,1349.028,0,0,0.000000,2-2,12-13,no_counterexample_within_budgets
217,6,6,,No counterexample,96.000000,11375.909,0,0,0.000000,3-21,11-24,no_counterexample_within_budgets
218,5,5,,No counterexample,56.000000,13952.191,0,0,0.000000,11-11,18-20,no_counterexample_within_budgets
219,5,5,,No counterexample,0.000000,1596.930,0,0,0.000000,0-22,0-8,no_counterexample_within_budgets
220,7,7,,No counterexample,84.000000,9870.565,0,0,0.000000,7-10,11-14,no_counterexample_within_budgets
221,2,2,,No counterexample,88.000000,21164.528,0,0,0.000000,4-6,11-15,no_counterexample_within_budgets
222,2,2,,No counterexample,80.000000,10764.660,0,0,0.000000,9-17,16-18,no_counterexample_within_budgets
223,7,7,,No counterexample,112.000000,3133.509,0,0,0.000000,2-2,8-10,no_counterexample_within_budgets
224,1,1,,No counterexample,16.500000,3834.060,0,0,0.000000,4-8,19-22,no_counterexample_within_budgets
225,2,2,,No counterexample,32.000000,4892.701,0,0,0.000000,8-13,12-14,no_counterexample_within_budgets
226,8,8,,No counterexample,60.000000,7941.263,0,0,0.000000,11-11,11-12,no_counterexample_within_budgets
227,4,4,,No counterexample,29.000000,16352.852,0,0,0.000000,5-6,10-12,no_counterexample_within_budgets
228,1,1,,No counterexample,14.500000,3586.788,0,0,0.000000,10-15,16-16,no_counterexample_within_budgets
229,7,7,,No counterexample,26.000000,10591.970,0,0,0.000000,10-11,7-18,no_counterexample_within_budgets
230,3,3,,No counterexample,32.000000,8567.924,0,0,0.000000,8-11,15-18,no_counterexample_within_budgets
231,3,3,,No counterexample,64.000000,7028.862,0,0,0.000000,5-6,14-16,no_counterexample_within_budgets
232,8,8,,No counterexample,86.000000,4775.668,0,0,0.000000,6-11,11-16,no_counterexample_within_budgets
233,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1708.549,1,4,4.000000,15-15,12-14,witness_found_greedy_byte
234,7,7,,No counterexample,30.000000,13183.780,0,0,0.000000,2-10,14-17,no_counterexample_within_budgets
235,9,9,,Counterexample,24.000000,15749.887,2,4,2.000000,10-10,5-18,witness_found_bab
236,2,2,,No counterexample,112.000000,7767.365,0,0,0.000000,2-3,8-10,no_counterexample_within_budgets
237,2,2,,No counterexample,96.000000,8681.191,0,0,0.000000,16-18,10-17,no_counterexample_within_budgets
238,4,4,,No counterexample,19.500000,5587.428,0,0,0.000000,8-8,14-16,no_counterexample_within_budgets
239,1,1,,No counterexample,7.187500,5190.510,0,0,0.000000,5-9,15-17,no_counterexample_within_budgets
240,5,5,,No counterexample,120.000000,19692.199,0,0,0.000000,6-8,18-19,no_counterexample_within_budgets
241,3,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1689.962,1,4,4.000000,7-8,14-14,witness_found_greedy_byte
242,8,8,,No counterexample,56.000000,16761.036,0,0,0.000000,8-10,17-18,no_counterexample_within_budgets
243,3,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1666.730,1,4,4.000000,6-6,22-23,witness_found_greedy_byte
244,2,2,,No counterexample,6.000000,1604.327,0,0,0.000000,12-13,14-14,no_counterexample_within_budgets
245,3,3,,Counterexample,72.000000,2605.153,2,4,2.000000,10-11,9-9,witness_found_bab
246,0,0,,No counterexample,120.000000,14689.619,0,0,0.000000,5-5,12-13,no_counterexample_within_budgets
247,4,4,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1228.393,1,4,4.000000,5-15,15-19,witness_found_greedy_byte
248,4,4,,No counterexample,21.000000,3206.865,0,0,0.000000,5-11,17-17,no_counterexample_within_budgets
249,2,2,,No counterexample,24.000000,4639.616,0,0,0.000000,0-20,2-12,no_counterexample_within_budgets
250,4,4,,No counterexample,86.000000,15293.564,0,0,0.000000,9-9,11-12,no_counterexample_within_budgets
251,1,1,,No counterexample,7.000000,7105.681,0,0,0.000000,7-8,13-23,no_counterexample_within_budgets
252,9,9,,No counterexample,88.000000,14869.971,0,0,0.000000,7-12,9-12,no_counterexample_within_budgets
253,5,5,,No counterexample,80.000000,6199.272,0,0,0.000000,23-24,10-12,no_counterexample_within_budgets
254,7,7,,No counterexample,80.000000,13263.050,0,0,0.000000,0-0,7-8,no_counterexample_within_budgets
255,7,7,,No counterexample,30.000000,5746.831,0,0,0.000000,5-6,10-12,no_counterexample_within_budgets
256,2,2,,No counterexample,120.000000,12351.031,0,0,0.000000,7-19,15-15,no_counterexample_within_budgets
257,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1693.487,1,3,3.000000,11-13,14-15,witness_found_greedy_byte
258,2,2,,No counterexample,0.000000,1428.122,0,0,0.000000,6-9,16-17,no_counterexample_within_budgets
259,0,6,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1653.435,1,2,2.000000,0-2,10-14,witness_found_greedy_byte
260,8,8,,No counterexample,80.000000,8162.740,0,0,0.000000,0-15,13-18,no_counterexample_within_budgets
261,5,5,,No counterexample,40.000000,2218.048,0,0,0.000000,11-15,12-13,no_counterexample_within_budgets
262,7,7,,No counterexample,112.000000,9568.584,0,0,0.000000,9-10,4-12,no_counterexample_within_budgets
263,7,7,,No counterexample,84.000000,18309.853,0,0,0.000000,12-12,8-9,no_counterexample_within_budgets
264,9,9,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1652.375,1,4,4.000000,9-11,6-9,witness_found_greedy_byte
265,1,1,,No counterexample,8.000000,8488.192,0,0,0.000000,13-19,14-15,no_counterexample_within_budgets
266,3,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1323.098,1,4,4.000000,0-0,0-1,witness_found_greedy_byte
267,1,1,,No counterexample,6.000000,4536.571,0,0,0.000000,7-8,15-15,no_counterexample_within_budgets
268,8,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1542.647,1,4,4.000000,7-11,7-11,witness_found_greedy_byte
269,0,0,,No counterexample,8.000000,1821.492,0,0,0.000000,3-16,14-16,no_counterexample_within_budgets
270,3,3,,No counterexample,0.000000,1730.284,0,0,0.000000,8-9,7-18,no_counterexample_within_budgets
271,0,0,,No counterexample,12.000000,2408.895,0,0,0.000000,10-11,12-13,no_counterexample_within_budgets
272,1,1,,No counterexample,6.828125,2730.381,0,0,0.000000,8-8,14-15,no_counterexample_within_budgets
273,9,9,,No counterexample,48.000000,1790.673,0,0,0.000000,3-15,10-15,no_counterexample_within_budgets
274,9,9,,No counterexample,120.000000,16586.295,0,0,0.000000,16-16,10-14,no_counterexample_within_budgets
275,4,4,,No counterexample,54.000000,8466.373,0,0,0.000000,9-16,11-16,no_counterexample_within_budgets
276,1,1,,No counterexample,21.875000,8432.465,0,0,0.000000,7-9,14-15,no_counterexample_within_budgets
277,8,8,,No counterexample,24.000000,5517.681,0,0,0.000000,10-11,11-11,no_counterexample_within_budgets
278,2,2,,No counterexample,88.000000,9903.139,0,0,0.000000,4-18,19-23,no_counterexample_within_budgets
279,1,1,,No counterexample,3.796875,2441.263,0,0,0.000000,4-9,12-15,no_counterexample_within_budgets
280,2,2,,No counterexample,128.000000,2888.174,0,0,0.000000,4-4,14-15,no_counterexample_within_budgets
281,9,9,,Counterexample,104.000000,1748.059,2,4,2.000000,15-16,10-11,witness_found_bab
282,3,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1571.767,1,3,3.000000,9-10,7-9,witness_found_greedy_byte
283,5,5,,No counterexample,80.000000,13850.013,0,0,0.000000,2-2,14-15,no_counterexample_within_budgets
284,9,9,,No counterexample,122.000000,11721.683,0,0,0.000000,5-8,11-16,no_counterexample_within_budgets
285,2,2,,No counterexample,120.000000,8171.195,0,0,0.000000,0-0,13-14,no_counterexample_within_budgets
286,6,6,,No counterexample,64.000000,11770.116,0,0,0.000000,0-20,14-23,no_counterexample_within_budgets
287,4,4,,No counterexample,80.000000,13961.055,0,0,0.000000,7-7,10-11,no_counterexample_within_budgets
288,1,1,,No counterexample,27.500000,5395.367,0,0,0.000000,7-8,15-19,no_counterexample_within_budgets
289,5,5,,No counterexample,8.000000,1354.974,0,0,0.000000,0-0,20-21,no_counterexample_within_budgets
290,4,8,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1593.986,1,3,3.000000,2-2,18-19,witness_found_greedy_byte
291,2,2,,No counterexample,56.000000,14656.283,0,0,0.000000,0-0,7-9,no_counterexample_within_budgets
292,9,9,,No counterexample,8.000000,1703.685,0,0,0.000000,4-4,13-14,no_counterexample_within_budgets
293,2,2,,No counterexample,0.000000,1646.479,0,0,0.000000,5-7,11-14,no_counterexample_within_budgets
294,0,0,,No counterexample,18.000000,7806.327,0,0,0.000000,11-22,11-18,no_counterexample_within_budgets
295,4,4,,No counterexample,32.000000,11212.249,0,0,0.000000,8-8,16-17,no_counterexample_within_budgets
296,0,0,,No counterexample,88.000000,8334.167,0,0,0.000000,5-7,11-18,no_counterexample_within_budgets
297,0,0,,No counterexample,64.000000,2862.063,0,0,0.000000,4-4,16-18,no_counterexample_within_budgets
298,2,2,,No counterexample,0.000000,1600.833,0,0,0.000000,8-10,10-19,no_counterexample_within_budgets
299,8,8,,No counterexample,112.000000,16061.870,0,0,0.000000,7-8,13-15,no_counterexample_within_budgets
300,4,4,,No counterexample,30.000000,8024.148,0,0,0.000000,8-8,2-3,no_counterexample_within_budgets
301,7,7,,Counterexample,-1000000000000000052504760255204420248704468581108159154915854115511802457988908195786371375080447864043704443832883878176942523235360430575644792184786706982848387200926575803737830233794788090059368953234970799945081119038967640880074652742780142494579258788820056842838115669472196386865459400540160.000000,1433.448,1,4,4.000000,6-7,8-8,witness_found_greedy_byte
302,1,1,,No counterexample,6.125000,2835.580,0,0,0.000000,6-6,22-23,no_counterexample_within_budgets
303,2,2,,No counterexample,14.000000,3296.171,0,0,0.000000,10-16,16-17,no_counterexample_within_budgets
304,4,4,,No counterexample,86.000000,16960.408,0,0,0.000000,6-14,12-13,no_counterexample_within_budgets
305,0,0,,No counterexample,96.000000,18219.308,0,0,0.000000,3-6,16-17,no_counterexample_within_budgets
306,2,2,,No counterexample,6.000000,1760.290,0,0,0.000000,11-12,10-14,no_counterexample_within_budgets
307,7,7,,No counterexample,56.000000,14833.593,0,0,0.000000,10-11,10-14,no_counterexample_within_budgets
308,4,4,,No counterexample,86.000000,11798.634,0,0,0.000000,2-3,9-12,no_counterexample_within_budgets
309,3,3,,No counterexample,120.000000,13861.619,0,0,0.000000,5-7,22-25,no_counterexample_within_budgets
